mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,rms,glcm_1,glcm_2,glcm_3,glcm_4,glcm_5,glcm_6,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,hog_50,label
-11.584926340801648,5.989492018254806,-16.239071827756714,-5.164139864635547,18.12888416044941,-7.9966701175029415,-0.47814845705179315,11.709016171120494,-17.23851070941074,-20.554335628686143,10.77852454191858,1.359188035061877,-11.564282434398555,0.03419501133786848,0.0027111983762133965,605.4914629258517,4.142076152304609,0.7460144562310135,0.13638651227906715,0.36930544577499413,0.9469026086069986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.94148483738103,5.986903339035873,-12.808107442169236,-8.354116916579947,19.011409935645506,-2.8976855864106796,-6.20187830078342,13.212137077880982,-1.190030043731181,-23.648216660170227,-1.2069349753878642,12.232033332046512,-6.6747386639805235,0.02981859410430839,0.0026045140047757593,601.9976112224449,4.132296593186372,0.7414518947416799,0.13603631872964364,0.36883101649623184,0.949585467849616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-10.151678125043732,6.703276252373951,-13.19012336196098,-7.4007543561922775,18.510960448283377,-1.5097324784640993,-6.297309305014011,13.627712315206612,-1.816989087068445,-24.159179345375268,-0.4879415337295757,14.090567190033738,-4.5104782701275274,0.022857142857142857,0.00638106195574806,601.4708296593188,4.176016032064129,0.7331335067407323,0.13573809730884615,0.36842651548015126,0.9495071321928943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-14.382610115838109,-9.849615504988028,-18.6029217979916,-10.308495856895085,5.246467818379474,-2.67190984391266,-5.071479708940833,4.906790438289923,-2.1166147022316744,-13.886042422693485,-2.406804241000086,3.019483941042377,-4.8082260031270065,0.024195011337868482,0.002377792715058198,603.6792945891783,4.130837675350701,0.7449171002630254,0.13520978807314024,0.3677088360009047,0.9511128005888354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-14.403901441619524,-14.91314978110319,-16.770632478429683,-9.220670345651047,6.241704216240138,-5.508520101142683,-1.9635034344524012,2.9552082186227224,-11.585162535272888,-10.937192416522704,2.1701241167062246,-2.751124142560265,-7.650995418186935,0.027959183673469386,0.0015311566689426878,608.2232785571143,4.102028056112225,0.7584856769007775,0.1370898399283537,0.3702564515688467,0.9467868895104897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-14.545153398948273,-18.609249537661878,-15.647812095692165,-6.395273588914013,5.9832227711621115,-6.8392623797216645,2.616157692990322,-1.1123010718236168,-15.993727335390536,-3.5127911835209575,0.570241003310153,-9.064788426178476,-4.754743402032807,0.02820861678004535,0.0010374020945154896,607.1849458917836,4.124857715430862,0.7507814897290224,0.136991533463721,0.3701236732008924,0.9480674092593165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-15.15095230904967,-17.711423560213063,-9.522919578954662,-8.110580294980553,4.798995062850841,-4.441217095581096,0.9411104598402027,1.8167771209280816,-10.58190807337316,-9.806822664126729,1.889283384713012,-4.129215248027871,-8.750182265228274,0.01020408163265306,0.001159628614647273,602.0822605210421,4.0743567134268535,0.7576164975011104,0.13799237564507771,0.37147325024162603,0.9486302412484031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-13.117945280940697,-15.037204088766664,-16.708181485206133,-9.280644317699425,6.246688496436643,-5.533357248701294,-1.8991223279480727,2.949860440836648,-11.581678404162256,-10.935080550947069,2.2148835550366823,-2.7960312947644894,-7.499757608632587,0.027959183673469386,0.0027234242562681017,606.4115110220441,4.123446893787575,0.7492756277677325,0.13648761853968455,0.36944230745772005,0.9487972823401725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-15.101948954089417,-14.395099471653165,-11.193808628470347,-10.605299281917157,3.918900618273217,-3.4816881300247458,-1.225311252475029,5.075532811192682,-2.529702722085156,-13.369901271774623,-2.58753861766112,3.1503809573607526,-6.053637886569907,0.010929705215419501,0.0013743173037518328,601.301498997996,4.065458917835671,0.7595701543333627,0.13758135313512795,0.3709196046788683,0.9489441917605637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-15.161648099973364,-18.562938195599674,-11.337997697955299,-9.900603600957751,2.627645307431833,-5.67211520156887,1.9672355545444953,3.302699950271819,-12.455591702487743,-11.04574154279522,2.46779936130193,-3.885826781529366,-8.934009871448216,0.013673469387755101,0.0009243790770718176,601.1323767535071,4.091174348697395,0.751420816361865,0.13735950088553858,0.3706204269674549,0.949603893106656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-15.524516668241592,-19.916942985344914,-7.9386859837794885,-11.5272137263287,0.6772819264386641,-4.5170152704012985,-0.6700554329854304,4.406291670769194,-1.572563614582848,-10.919550253769707,-1.9803000728930553,2.592389360406218,-4.8283800035562505,0.006349206349206349,0.0009677918151983219,602.568753507014,4.084697394789579,0.7539064491687597,0.13773260248754018,0.37112343295397043,0.9498637266537078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-13.80409154498556,-14.530616472849873,-11.124058709221321,-10.68877348236128,3.987315448650518,-3.4927996117361593,-1.1353117098257208,5.055001074555161,-2.544563899006469,-13.284323687656892,-2.555245471721204,3.0969342354214264,-5.978034579989933,0.010929705215419501,0.0024444797571737424,600.2144609218436,4.084184368737475,0.7516641445138197,0.13690712994726928,0.3700096349384287,0.9501646961545511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-13.124960186078672,-9.972642753103052,-18.714635900013437,-10.370786374417337,5.264021631635512,-2.774594281339747,-5.020949193745164,4.80226647458069,-2.2317879962040656,-13.818491260250434,-2.3557065994497344,2.996458667401737,-4.7880605913962775,0.024195011337868482,0.004228602670152588,604.8715671342684,4.1162805611222435,0.7506106712511584,0.13548876590857056,0.3680879866398394,0.9495677049360537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-13.47765613143879,-12.988405890594791,-19.156751853857223,-8.290374825474965,6.556412009946073,-6.097823700809443,-2.463236577959009,3.2701960665356715,-11.340259051269634,-11.097756557498956,2.21926108192355,-3.6469412058990667,-7.651455173769064,0.03054421768707483,0.002571705350371971,620.8728176352705,4.127823647294589,0.7675299981878381,0.13679490710479073,0.3698579553082382,0.932372737305738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-14.182582783479566,-11.89780724184321,-13.44149585747496,-10.301834523951575,4.087194695383551,-3.981900645703096,-1.8337539977777382,4.647022348129941,-2.060465894653884,-13.82800361862747,-3.4743962076433177,3.0924168359218784,-6.960917170672011,0.014920634920634921,0.0027194310915567266,601.8767775551103,4.064609218436874,0.7600850708166065,0.1369815098573901,0.37011013206529497,0.9487006674134509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.877681883661156,-10.236882673925654,-18.84565147350192,-10.28077352389992,5.127770100455949,-2.832481106066827,-4.953658109239411,4.768834673241837,-2.3650548048101507,-13.68429602803571,-2.311341093570957,2.932594449099779,-4.652731343166895,0.024195011337868482,0.007519978129904427,604.9507815631262,4.119406813627254,0.7501443435464741,0.13553280290440592,0.3681478003525295,0.949437249615634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-10.809406785123288,3.496628510344747,-29.1144230499951,-14.006008615356373,14.76827293737774,-0.6294266638768169,-9.97061314132121,9.81731280598613,-7.269808418514604,-21.982072781298875,-0.6805905508426373,4.0931475570062705,-4.015682846470839,0.057301587301587305,0.003476404318379024,596.6411222444888,4.199615230460921,0.7228111512316631,0.13436677645471296,0.36656074047108883,0.9509709979416806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.060484534899672,-0.7109734949359671,-30.93064138715223,-8.682609501349294,17.3889091278611,-7.544593289534198,-4.696786795352441,9.149290077547535,-22.412054426477773,-14.440443668872376,6.849172081727342,-2.543954205362853,-6.796518210690381,0.06625850340136054,0.0023930924068660065,602.413867735471,4.128849699398797,0.7474974376901009,0.13593185842627137,0.36868937932393897,0.9442999698941608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.43282933672532,-4.698263152562385,-32.42235886121822,-4.838221028223957,13.535973667389621,-14.256032404623282,1.173041873431312,-3.140433681946317,-30.117074705853426,-1.896595951881634,4.371117042967706,-11.227230527103512,-1.3292269694389722,0.07224489795918368,0.0016273700519785648,599.895615230461,4.180649298597194,0.7277715445141382,0.13495333470949913,0.367359952511837,0.948447303430954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.610830756602098,-2.8002150347066666,-29.77280929194892,-9.155350154491513,18.78949221396175,-7.540886180815311,-5.398714922100189,9.032737193525001,-20.031669076344087,-16.420311528508712,3.866112586571994,-3.9683684269885298,-6.618796488472576,0.06385487528344672,0.0017437085644611066,602.0242885771544,4.160689378757515,0.7344771528839944,0.13547445602226496,0.36806854799380095,0.9486861859433098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-9.877640482830152,-0.9848444962866768,-30.626900020860724,-8.905198281545497,17.536832500834148,-7.6149816238112455,-4.644625428752099,9.11332072102796,-22.27471989254576,-14.529643617087098,6.9930923789610695,-2.6464800089380467,-6.617593719579599,0.06625850340136054,0.004255982220485091,599.8366172344689,4.156585170340681,0.7352261985992941,0.1353702106899169,0.367926909439792,0.9477317353013209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.355410909262284,0.5230968244818609,-29.364979837373063,-15.080204028028916,16.3501008150121,-0.8476706826919304,-10.265517377515318,10.772347853506908,-4.731442935466759,-22.094390189304598,-2.1782370902557804,2.557774943929534,-4.806263091261261,0.05895691609977324,0.0024920102278758595,602.3846893787572,4.132424849699397,0.743695689528499,0.13588690416504343,0.3686284093298337,0.9476614831342409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.652001973182276,-2.959367138930371,-29.781944584699104,-9.682993390190246,17.73924923528432,-8.108109892166942,-4.469805824367609,9.975791028580707,-20.68778018713376,-18.288138032268783,2.200893606672263,-5.869030166997828,-8.143431249606405,0.06360544217687075,0.0018778307239687303,604.699238476954,4.139318637274549,0.7452415632704625,0.1362948371773607,0.3691813066466946,0.946181860539027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-12.054476801712743,-2.862073645612193,-27.31223540961156,-14.504404129784424,20.28835743726967,-1.0354751244733857,-12.148263503560546,8.487641937391542,-4.852094468188038,-23.456481946445706,-4.8088267886316824,1.3612072119211402,-7.493638386503115,0.05997732426303855,0.0016433392992250347,607.219607214429,4.083446893787575,0.7650787676357069,0.1378321147625913,0.37125747771942763,0.941386789084783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-10.16962789474781,0.22806688684846252,-29.05180201234999,-15.253343474195304,16.459244355676926,-0.9674114327951772,-10.168336895942431,10.689018811875604,-4.7187669298058506,-22.02101027812123,-2.2368733709251294,2.612763036861397,-4.752041607521691,0.05895691609977324,0.004431959091781264,601.9919198396793,4.13656112224449,0.7412693843410264,0.13588204625684233,0.36862182010407674,0.9480684813893195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-9.631938515250907,3.270561486454547,-28.868431787778988,-14.179152332053608,14.877613367802049,-0.7016502180311774,-9.844208936352373,9.749377561578632,-7.2315367157367545,-21.89473972615204,-0.6724525613228816,4.092799478141426,-4.001228686874347,0.057301587301587305,0.006182238219174169,598.289875751503,4.1807454909819635,0.7301691340767624,0.13476203459423855,0.36709948868697506,0.9490526198137071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-9.956576840623802,0.0994672130549605,-31.869552877113822,-7.928577230401105,17.04846384903848,-7.253513259419911,-5.15883737458265,8.813893336764929,-22.256865554231222,-14.34345720785755,6.813833644819068,-2.3965074711962333,-7.3424867183390745,0.0701814058956916,0.004285785207460403,602.1980280561122,4.128849699398797,0.7470687209686905,0.13534843044003836,0.3678973096395764,0.9446017844256381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-10.26094231475478,1.6841925298394753,-30.092676885249872,-13.94400076607837,16.185714078435165,-0.3887293022701797,-10.380624010268875,10.809318642784058,-5.02769744595825,-21.99334966574653,-2.3008927638974765,2.161810964314022,-4.9586497681186446,0.06356009070294785,0.00444941545361153,600.4609699398795,4.151663326653306,0.7349395035530915,0.13492076748286144,0.36731562379357274,0.9502337103369722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-8.457621687717637,3.14961117580048,-28.791553284464488,-14.17949692285139,14.888601886849935,-0.7334923871979611,-9.74455954602265,9.716282429738198,-7.180958552823991,-21.835473803288593,-0.6120364325371813,4.103399148116669,-3.9485968777233422,0.057301587301587305,0.010994014910231343,599.3473507014029,4.173947895791583,0.7338561448079163,0.13504349386548647,0.3674826443051243,0.9478762898721489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.672946739987506,5.757694662412683,-21.255555165813174,-17.137950773044917,9.264715783338932,1.2334929349253234,-5.552962586232285,5.8634361152169525,-5.188598344935293,-19.020276323360854,-3.2895051265780193,2.9079793251975636,-2.2412923879306534,0.04188208616780045,0.0028259703194845917,606.4960961923848,4.188008016032064,0.7413120321236364,0.1358453757856394,0.36857207678504267,0.94624809078205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.754647049853027,3.690657913308293,-23.222839026415727,-14.931643507948348,12.302505846563701,-2.5835749823475993,-1.3105374600466102,5.719902103376792,-16.300548978043693,-15.860101656557905,3.93771319877619,-3.5176503648877735,-2.315626340947853,0.04852607709750567,0.0020849309868458646,607.5020921843687,4.136753507014028,0.7516899433642156,0.13689920676623787,0.3699989280609308,0.945148633301516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.96314044476776,0.4818195377718267,-25.356388704899008,-12.455396317192887,10.801278688615556,-7.638451859383882,-0.7713603985347028,-5.740411856452009,-24.21161570243051,-6.019464093357305,0.353984465613227,-6.421894997003841,1.649871194415248,0.055759637188208616,0.0016397082820224164,605.4900040080161,4.153907815631262,0.7399877099688317,0.13602586032987818,0.3688168384576254,0.9483866032198445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.979807096995422,2.6665875346129138,-22.414484833398525,-17.93597802163543,12.38551975479475,-3.281386675811383,-1.8738487835997604,4.982298491199293,-16.796391854977344,-15.27533276412937,2.7649449995918145,-3.439772371006291,-1.9717066675782229,0.0500907029478458,0.0017054873896008122,604.708873747495,4.165226452905812,0.735615211806038,0.1361052017622419,0.36892438488427665,0.9511490005012737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-10.580332772936918,3.2862104849840845,-22.849506300087516,-15.121421896865701,12.336204375257855,-2.554665397573738,-1.2844364532388899,5.710963345402015,-16.30345284422869,-15.704442601267704,3.8132511703487917,-3.4699783772856794,-2.253184874360371,0.04852607709750567,0.0037081914749185767,603.0063326653307,4.186677354709419,0.7302683411650043,0.13558581618547716,0.3682197933102961,0.9506670097982209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
